# TerraRad Tech AG
# PoLRa 3.2
# SN: 11
# FW version: v3.2.3
# offsetHPol: 1.0543062995332517
# offsetVPol: 3.443144175046205
# timezone: CET
Year,Month,Day,Time,UnixTime,uacs,urs,up1,up2,Tir,Tacs,Trs,Taux,Tp1,uacs_std,urs_std,up1_std,up2_std,nsubsamp,t_1s,t_line
2022 11 02 16:50:07 1667404207.04 1024.3681 1085.0324 1033.8643 1038.1347 0.00  303.09  302.90  307.46  285.90  0.96  1.02  1.04  0.79  25 16.00 63.94
2022 11 02 16:50:07 1667404207.11 1024.1122 1085.1985 1033.7649 1037.6097 0.00  303.09  302.90  307.46  285.90  1.05  0.94  1.23  1.02  25 16.29 64.12
2022 11 02 16:50:07 1667404207.17 1024.6887 1085.9795 1034.3312 1037.8864 0.00  303.09  302.90  307.46  285.90  0.77  0.66  1.23  0.69  25 16.09 63.91
2022 11 02 16:50:07 1667404207.24 1024.6217 1085.5943 1033.3655 1037.7593 0.00  303.09  302.90  307.46  285.90  0.96  1.15  1.03  0.70  25 16.07 63.92
2022 11 02 16:50:07 1667404207.30 1024.1304 1085.2722 1033.0098 1037.8147 0.00  303.09  302.96  307.46  285.84  0.76  0.76  1.06  0.72  25 16.08 63.96
2022 11 02 16:50:07 1667404207.36 1023.7706 1085.4501 1033.6994 1037.5217 0.00  303.09  302.96  307.46  285.84  1.14  0.94  0.62  0.72  25 16.02 63.89
2022 11 02 16:50:07 1667404207.43 1024.2444 1085.1848 1033.7518 1037.5790 0.00  303.09  302.96  307.46  285.84  1.20  1.02  0.85  0.72  25 16.03 63.91
2022 11 02 16:50:07 1667404207.49 1024.1726 1085.2782 1033.6006 1037.4747 0.00  303.09  302.96  307.46  285.84  0.90  0.71  0.73  1.01  25 16.00 63.93
2022 11 02 16:50:07 1667404207.56 1024.1798 1085.1155 1033.4954 1037.9533 0.00  303.09  302.90  307.46  285.84  0.72  0.83  1.10  0.88  25 16.02 63.93
2022 11 02 16:50:07 1667404207.62 1024.2999 1085.6974 1034.1965 1037.7415 0.00  303.15  302.90  307.46  285.84  0.95  1.31  0.91  0.75  25 16.15 63.87
2022 11 02 16:50:07 1667404207.68 1024.2336 1085.7306 1033.8632 1037.4960 0.00  303.15  302.90  307.46  285.84  1.09  0.82  0.87  0.54  25 16.04 63.94
2022 11 02 16:50:07 1667404207.75 1024.8779 1085.3785 1033.8148 1038.2198 0.00  303.15  302.90  307.46  285.77  0.95  1.01  1.13  0.93  25 16.00 63.63
2022 11 02 16:50:07 1667404207.81 1024.3785 1085.4792 1033.7295 1038.1213 0.00  303.09  302.90  307.46  285.77  0.48  1.26  0.66  0.66  25 16.06 63.88
2022 11 02 16:50:07 1667404207.88 1024.4836 1085.5785 1033.7513 1037.9130 0.00  303.09  302.90  307.46  285.77  0.74  1.01  0.93  0.51  25 16.08 63.95
2022 11 02 16:50:07 1667404207.94 1024.3215 1085.1609 1033.9172 1037.8098 0.00  303.09  302.90  307.46  285.77  0.84  1.05  0.94  0.97  25 16.02 63.91
2022 11 02 16:51:06 1667404266.07 1024.1260 1085.3163 1033.5295 1037.5846 0.00  303.09  302.90  307.34  285.77  0.77  1.17  1.00  0.81  25 16.05 63.10
2022 11 02 16:51:06 1667404266.14 1024.3498 1085.5157 1033.5928 1038.1786 0.00  303.09  302.90  307.34  285.71  0.65  0.78  0.88  0.96  25 15.97 63.06
2022 11 02 16:51:06 1667404266.20 1024.8107 1085.0558 1033.8663 1037.9961 0.00  303.02  302.90  307.34  285.71  0.85  1.02  0.75  0.79  25 15.81 62.57
2022 11 02 16:51:06 1667404266.26 1024.2154 1085.3465 1034.1702 1037.4461 0.00  303.02  302.90  307.34  285.71  0.99  0.97  0.80  0.94  25 15.86 62.84
2022 11 02 16:51:06 1667404266.32 1023.7748 1085.1620 1033.9464 1037.3664 0.00  303.02  302.90  307.34  285.71  0.67  0.78  1.14  0.90  25 15.85 62.63
2022 11 02 16:51:06 1667404266.39 1024.4218 1084.6914 1033.2781 1038.0774 0.00  303.02  302.90  307.40  285.90  0.84  0.86  0.99  0.97  25 15.85 62.88
2022 11 02 16:51:06 1667404266.45 1024.1939 1085.6566 1033.9931 1038.0255 0.00  303.09  302.90  307.40  285.90  0.94  0.94  1.07  0.90  25 15.82 62.55
2022 11 02 16:51:06 1667404266.51 1023.8697 1085.1529 1033.9719 1037.9012 0.00  303.09  302.84  307.40  285.90  0.76  1.18  1.07  0.76  25 15.86 62.88
2022 11 02 16:51:06 1667404266.58 1024.4637 1085.2498 1032.9290 1037.9725 0.00  303.09  302.84  307.40  285.96  0.68  1.18  0.84  0.60  25 15.92 62.65
2022 11 02 16:51:06 1667404266.64 1024.6811 1085.4567 1033.4842 1037.6246 0.00  303.09  302.84  307.40  285.96  0.88  0.74  0.93  1.29  25 15.99 63.06
2022 11 02 16:51:06 1667404266.71 1023.9925 1085.5910 1033.9100 1037.3179 0.00  303.02  302.84  307.40  285.96  0.88  0.88  1.08  0.92  25 15.79 64.25
2022 11 02 16:51:06 1667404266.77 1024.6051 1086.0224 1033.4232 1038.0051 0.00  303.02  302.90  307.40  285.96  0.93  0.87  0.92  0.68  25 16.39 64.73
2022 11 02 16:51:06 1667404266.84 1024.3712 1085.2065 1033.5246 1038.1225 0.00  303.02  302.90  307.40  285.77  0.59  0.92  0.63  0.72  25 15.74 63.30
2022 11 02 16:51:06 1667404266.90 1024.3779 1085.5466 1033.3939 1037.7641 0.00  303.02  302.90  307.40  285.77  0.71  1.02  0.78  1.14  25 16.10 63.98
2022 11 02 16:51:06 1667404266.96 1024.4594 1085.2274 1034.0258 1038.2785 0.00  303.09  302.84  307.40  285.77  0.71  1.04  0.78  0.86  25 16.02 63.91
2022 11 02 16:51:07 1667404267.03 1024.3620 1085.6814 1034.0440 1037.8143 0.00  303.09  302.84  307.40  285.77  1.08  0.82  0.69  1.12  25 16.28 64.03
2022 11 02 16:51:07 1667404267.09 1024.3796 1085.0359 1033.8262 1037.8958 0.00  303.09  302.84  307.40  285.71  0.83  0.79  0.91  0.95  25 15.92 63.46
2022 11 02 16:51:07 1667404267.16 1024.3155 1085.3766 1033.8793 1037.7307 0.00  303.09  302.84  307.40  285.71  1.19  1.29  0.90  0.76  25 16.08 63.93
2022 11 02 16:51:07 1667404267.22 1023.9567 1084.9122 1033.4184 1038.3417 0.00  303.09  302.90  307.40  285.71  0.89  0.75  0.88  0.83  25 16.04 63.97
2022 11 02 16:51:07 1667404267.29 1023.8924 1085.2141 1033.5314 1038.4212 0.00  303.09  302.90  307.40  285.84  0.51  1.10  0.90  0.84  25 16.25 64.13
2022 11 02 16:51:07 1667404267.35 1024.1719 1085.5785 1033.8327 1037.9408 0.00  303.09  302.90  307.40  285.84  1.02  0.68  0.63  0.89  25 16.34 64.18
2022 11 02 16:51:07 1667404267.41 1023.7111 1085.2185 1033.5447 1037.4138 0.00  303.09  302.90  307.40  285.84  0.94  0.86  0.89  0.76  25 16.05 63.98
2022 11 02 16:51:07 1667404267.48 1024.2110 1085.3519 1033.4213 1037.7446 0.00  303.09  302.84  307.40  285.84  0.75  1.11  1.04  0.98  25 15.94 63.55
2022 11 02 16:51:07 1667404267.54 1024.2215 1085.0483 1033.0089 1038.0469 0.00  303.09  302.84  307.40  285.77  0.76  0.90  0.71  0.89  25 16.36 64.23
2022 11 02 16:51:07 1667404267.61 1024.2329 1085.3243 1033.5995 1037.7539 0.00  303.09  302.84  307.34  285.77  0.80  1.10  0.64  1.03  25 16.29 64.14
2022 11 02 16:51:07 1667404267.67 1024.4785 1085.0689 1033.5018 1037.7390 0.00  303.02  302.84  307.34  285.77  1.12  0.87  1.00  1.02  25 16.03 63.94
2022 11 02 16:51:07 1667404267.74 1024.3224 1085.4749 1033.8753 1037.8031 0.00  303.02  302.84  307.34  285.77  0.65  0.85  0.82  0.96  25 16.27 63.90
2022 11 02 16:51:07 1667404267.80 1024.0971 1085.1404 1033.3151 1037.4869 0.00  303.02  302.84  307.34  285.90  0.79  0.71  0.99  0.85  25 16.28 64.17
2022 11 02 16:51:07 1667404267.86 1024.4140 1085.0735 1033.5865 1037.6380 0.00  303.09  302.84  307.34  285.90  0.90  1.25  1.25  0.62  25 16.00 63.88
2022 11 02 16:51:07 1667404267.93 1024.1961 1085.5921 1033.7001 1037.6753 0.00  303.09  302.90  307.34  285.90  0.82  1.33  1.42  0.89  25 15.80 63.63
2022 11 02 16:52:06 1667404326.06 1024.1438 1085.1414 1034.1418 1038.1786 0.00  303.02  302.84  307.34  285.77  1.16  0.85  0.94  0.59  25 16.03 63.03
2022 11 02 16:52:06 1667404326.13 1024.0349 1085.6239 1033.8544 1038.4361 0.00  303.02  302.84  307.34  285.84  0.66  0.92  1.03  0.63  25 16.03 63.10
2022 11 02 16:52:06 1667404326.19 1023.9085 1084.9451 1033.5495 1037.8284 0.00  303.02  302.84  307.34  285.84  1.14  1.07  1.14  0.87  25 15.80 62.86
2022 11 02 16:52:06 1667404326.25 1024.7489 1085.1468 1033.2596 1038.0238 0.00  303.02  302.84  307.34  285.84  0.97  0.96  0.88  0.98  25 15.83 62.57
2022 11 02 16:52:06 1667404326.32 1024.2129 1085.1811 1033.3260 1038.3906 0.00  303.02  302.84  307.34  285.71  1.08  0.96  0.91  0.82  25 15.85 62.88
2022 11 02 16:52:06 1667404326.38 1024.5947 1085.4880 1033.5698 1038.0695 0.00  303.02  302.84  307.34  285.71  1.07  0.83  0.83  0.97  25 15.89 62.89
2022 11 02 16:52:06 1667404326.44 1025.0560 1085.3631 1033.4803 1038.0793 0.00  303.02  302.84  307.34  285.71  0.76  0.90  0.85  1.39  25 15.55 62.60
2022 11 02 16:52:06 1667404326.50 1024.0457 1085.6788 1033.4667 1038.1556 0.00  303.02  302.84  307.34  285.71  0.97  1.02  1.21  1.21  25 15.61 62.60
2022 11 02 16:52:06 1667404326.57 1025.1196 1085.4097 1034.0746 1037.6176 0.00  303.02  302.84  307.34  285.65  0.86  0.74  0.97  0.90  25 15.94 62.92
2022 11 02 16:52:06 1667404326.63 1024.6957 1085.5988 1033.6960 1038.1092 0.00  303.02  302.84  307.34  285.65  1.04  0.83  0.79  0.90  25 15.88 62.90
2022 11 02 16:52:06 1667404326.69 1024.4520 1085.2787 1033.7992 1037.9547 0.00  303.02  302.84  307.34  285.65  0.77  0.73  0.91  1.03  25 15.82 63.67
2022 11 02 16:52:06 1667404326.76 1024.3693 1084.9504 1034.2651 1038.1502 0.00  303.02  302.84  307.27  285.65  0.81  0.86  0.92  0.81  25 16.53 64.97
2022 11 02 16:52:06 1667404326.82 1024.7154 1084.9181 1033.5646 1037.8030 0.00  303.02  302.84  307.27  285.71  0.90  1.04  0.92  0.82  25 16.37 64.17
2022 11 02 16:52:06 1667404326.89 1024.9077 1085.3808 1033.5961 1037.8590 0.00  303.02  302.84  307.27  285.71  0.77  1.31  0.72  0.84  25 16.08 63.75
2022 11 02 16:52:06 1667404326.95 1024.9450 1085.2128 1033.4337 1038.1568 0.00  303.02  302.84  307.34  285.71  0.73  0.87  1.01  0.68  25 16.27 63.87
2022 11 02 16:52:07 1667404327.02 1024.0268 1085.6265 1033.5987 1037.5621 0.00  303.02  302.84  307.34  285.71  0.92  1.07  1.03  1.13  25 16.06 63.68
2022 11 02 16:52:07 1667404327.08 1024.7185 1085.4775 1034.0677 1038.5873 0.00  303.02  302.84  307.34  285.65  0.92  0.90  1.01  0.84  25 16.27 64.10
2022 11 02 16:52:07 1667404327.14 1024.8857 1084.9735 1033.7950 1038.1740 0.00  303.02  302.84  307.34  285.65  0.97  0.77  0.81  0.86  25 16.09 63.71
2022 11 02 16:52:07 1667404327.21 1024.5137 1085.7233 1033.8256 1038.0231 0.00  303.02  302.84  307.34  285.65  0.96  0.71  0.76  1.02  25 16.25 64.15
2022 11 02 16:52:07 1667404327.27 1024.3314 1085.1455 1033.4127 1038.4291 0.00  303.02  302.84  307.34  285.65  1.16  0.90  0.90  0.61  25 16.06 63.60
2022 11 02 16:52:07 1667404327.34 1024.5694 1085.0788 1033.6075 1038.0358 0.00  303.02  302.77  307.34  285.65  1.07  1.01  0.93  0.64  25 16.05 63.91
2022 11 02 16:52:07 1667404327.40 1024.7003 1085.0942 1034.0516 1038.0750 0.00  303.02  302.77  307.34  285.65  0.85  0.68  0.81  0.83  25 16.10 63.97
2022 11 02 16:52:07 1667404327.46 1024.3750 1085.1759 1033.3787 1037.9723 0.00  303.02  302.77  307.27  285.65  1.13  0.75  0.95  0.74  25 16.03 63.91
2022 11 02 16:52:07 1667404327.53 1024.7419 1085.4867 1033.6693 1038.0266 0.00  303.02  302.77  307.27  285.77  0.73  0.85  0.91  0.94  25 16.02 63.88
2022 11 02 16:52:07 1667404327.59 1023.9536 1085.4963 1033.7624 1037.9280 0.00  303.02  302.84  307.27  285.77  0.97  0.57  0.88  0.84  25 16.37 63.96
2022 11 02 16:52:07 1667404327.66 1024.4765 1085.0273 1033.8058 1037.9228 0.00  303.02  302.84  307.27  285.77  1.07  1.12  0.62  1.16  25 16.29 64.11
2022 11 02 16:52:07 1667404327.72 1024.2943 1085.2070 1033.4307 1037.9704 0.00  303.02  302.84  307.34  285.77  1.08  0.72  1.16  0.64  25 16.10 63.95
2022 11 02 16:52:07 1667404327.79 1024.4950 1085.7166 1033.6643 1037.6723 0.00  303.02  302.84  307.34  285.65  0.82  0.74  0.72  0.92  25 16.26 64.18
2022 11 02 16:52:07 1667404327.85 1024.0442 1085.5250 1033.2670 1038.4814 0.00  303.02  302.84  307.34  285.65  0.94  0.85  0.53  0.92  25 16.30 64.12
2022 11 02 16:52:07 1667404327.92 1024.3740 1085.7486 1033.7673 1037.4914 0.00  303.02  302.84  307.34  285.65  1.21  1.02  0.87  1.18  25 16.07 63.97
2022 11 02 16:53:06 1667404386.05 1024.3358 1085.3753 1033.2097 1037.8641 0.00  303.02  302.77  307.27  285.59  1.17  0.93  0.81  0.81  25 16.07 63.05
2022 11 02 16:53:06 1667404386.12 1024.3035 1085.1257 1033.7888 1037.9332 0.00  303.02  302.77  307.27  285.59  0.53  1.08  0.88  0.79  25 16.03 62.77
2022 11 02 16:53:06 1667404386.18 1024.9512 1085.6504 1033.4610 1038.0843 0.00  303.02  302.77  307.27  285.59  1.27  0.66  1.16  0.79  25 15.84 62.86
2022 11 02 16:53:06 1667404386.24 1024.4347 1084.6080 1033.7364 1038.5111 0.00  303.02  302.77  307.27  285.59  0.71  0.79  0.99  0.65  25 15.79 62.86
2022 11 02 16:53:06 1667404386.30 1023.6965 1084.8794 1033.6744 1038.1573 0.00  302.96  302.84  307.27  285.59  0.95  0.86  0.95  1.25  25 15.57 62.55
2022 11 02 16:53:06 1667404386.37 1023.9428 1085.4260 1033.5853 1038.2041 0.00  302.96  302.84  307.27  285.59  0.82  0.73  0.75  1.21  25 15.93 62.90
2022 11 02 16:53:06 1667404386.43 1024.3668 1085.5674 1033.1675 1037.6457 0.00  302.96  302.84  307.27  285.59  0.85  1.00  1.06  1.22  25 15.87 62.87
2022 11 02 16:53:06 1667404386.49 1024.5324 1085.2958 1033.8343 1037.9322 0.00  302.96  302.84  307.27  285.52  0.90  1.10  1.06  0.99  25 15.93 62.59
2022 11 02 16:53:06 1667404386.56 1025.1356 1085.1064 1033.4669 1038.0296 0.00  302.96  302.77  307.27  285.52  1.17  1.24  0.96  1.06  25 15.88 62.66
2022 11 02 16:53:06 1667404386.62 1024.8621 1085.5440 1033.5204 1037.7143 0.00  302.96  302.77  307.34  285.52  0.75  0.74  1.03  0.73  25 15.69 62.59
2022 11 02 16:53:06 1667404386.68 1024.4703 1085.2662 1034.0309 1037.4183 0.00  302.96  302.77  307.34  285.52  1.03  1.13  1.05  0.87  25 15.90 64.31
2022 11 02 16:53:06 1667404386.75 1024.0233 1085.1966 1033.6155 1038.0263 0.00  302.96  302.77  307.34  285.59  0.78  0.90  0.78  0.74  25 16.40 64.88
2022 11 02 16:53:06 1667404386.81 1024.6027 1085.2862 1034.0562 1037.6939 0.00  303.02  302.77  307.34  285.59  1.04  0.75  0.90  1.04  25 16.11 63.75
2022 11 02 16:53:06 1667404386.88 1024.0469 1085.0675 1033.2968 1037.8050 0.00  303.02  302.77  307.34  285.59  1.09  1.02  1.02  0.82  25 16.05 63.92
2022 11 02 16:53:06 1667404386.94 1024.2465 1085.9479 1034.2177 1037.9657 0.00  303.02  302.77  307.34  285.59  0.99  0.77  0.99  0.77  25 16.00 63.91
2022 11 02 16:53:07 1667404387.01 1024.7385 1085.6406 1033.3835 1038.1276 0.00  303.02  302.84  307.34  285.59  0.91  1.00  0.79  0.90  25 16.30 64.20
2022 11 02 16:53:07 1667404387.07 1024.0066 1085.7689 1033.8074 1038.2669 0.00  303.02  302.84  307.34  285.59  1.14  1.06  1.10  1.00  25 15.99 63.89
2022 11 02 16:53:07 1667404387.13 1024.2902 1085.0845 1033.6345 1038.1249 0.00  303.02  302.84  307.34  285.59  0.95  0.99  0.83  0.90  25 16.00 63.90
2022 11 02 16:53:07 1667404387.20 1024.1027 1085.2649 1033.8828 1037.6234 0.00  303.02  302.84  307.34  285.52  1.01  0.76  1.08  0.91  25 16.30 64.17
2022 11 02 16:53:07 1667404387.26 1024.0678 1085.5295 1033.3899 1037.8536 0.00  302.96  302.77  307.34  285.52  0.99  0.89  0.88  0.85  25 16.05 63.89
2022 11 02 16:53:07 1667404387.33 1024.6569 1084.9801 1033.2616 1038.0579 0.00  302.96  302.77  307.21  285.52  1.11  0.73  1.15  0.86  25 16.01 63.96
2022 11 02 16:53:07 1667404387.39 1024.9727 1085.0134 1033.7042 1037.4601 0.00  302.96  302.77  307.21  285.52  0.67  1.25  0.85  0.85  25 16.25 64.12
2022 11 02 16:53:07 1667404387.46 1024.1650 1085.9467 1033.8874 1037.6102 0.00  302.96  302.77  307.21  285.52  1.21  1.05  0.77  0.95  25 16.03 63.95
2022 11 02 16:53:07 1667404387.52 1024.1245 1085.5854 1034.0509 1037.4783 0.00  302.96  302.77  307.21  285.52  0.86  0.95  0.85  1.04  25 16.28 64.20
2022 11 02 16:53:07 1667404387.58 1024.2310 1085.7936 1033.8036 1038.2099 0.00  302.96  302.77  307.27  285.52  0.81  0.92  0.82  0.90  25 16.29 64.20
2022 11 02 16:53:07 1667404387.65 1024.4734 1085.6533 1033.9620 1038.1757 0.00  302.96  302.77  307.27  285.52  0.93  0.90  1.01  0.96  25 16.28 64.19
2022 11 02 16:53:07 1667404387.71 1024.4078 1085.1284 1033.4556 1037.5496 0.00  302.96  302.77  307.27  285.52  1.07  0.88  0.82  0.71  25 16.31 64.12
2022 11 02 16:53:07 1667404387.78 1024.3067 1085.2994 1033.7410 1037.3766 0.00  302.96  302.77  307.27  285.52  0.93  0.77  1.13  0.87  25 16.09 63.93
2022 11 02 16:53:07 1667404387.84 1023.9157 1084.7423 1033.5151 1037.7692 0.00  302.96  302.77  307.27  285.52  1.14  1.06  0.67  1.02  25 16.30 64.21
2022 11 02 16:53:07 1667404387.91 1024.6700 1085.6140 1033.5523 1038.1515 0.00  302.96  302.77  307.27  285.52  0.98  0.91  0.84  0.82  25 16.29 63.86
2022 11 02 16:54:06 1667404446.04 1024.6029 1085.4860 1033.6892 1038.2062 0.00  302.96  302.71  307.15  285.52  0.91  0.91  1.10  0.79  25 16.06 63.07
2022 11 02 16:54:06 1667404446.11 1024.9310 1085.9786 1033.9151 1038.2993 0.00  302.96  302.71  307.15  285.40  1.08  0.77  0.84  0.67  25 16.03 62.75
2022 11 02 16:54:06 1667404446.17 1024.1433 1086.0937 1033.6899 1037.7590 0.00  302.96  302.71  307.15  285.40  0.76  1.07  0.80  0.74  25 15.82 62.83
2022 11 02 16:54:06 1667404446.23 1024.3382 1085.5110 1033.7557 1037.9894 0.00  302.96  302.71  307.21  285.40  0.68  0.95  1.17  1.12  25 15.92 62.91
2022 11 02 16:54:06 1667404446.30 1024.5405 1084.9605 1033.4182 1038.2647 0.00  302.96  302.71  307.21  285.59  0.84  0.97  0.74  1.09  25 15.86 62.90
2022 11 02 16:54:06 1667404446.36 1024.6136 1085.5461 1033.7587 1037.6792 0.00  302.90  302.71  307.21  285.59  1.01  0.89  0.79  0.84  25 15.91 62.88
2022 11 02 16:54:06 1667404446.42 1024.8214 1085.0181 1033.9239 1037.9611 0.00  302.90  302.71  307.21  285.59  0.66  1.35  1.08  0.92  25 15.90 62.87
2022 11 02 16:54:06 1667404446.49 1024.9888 1085.7132 1033.9834 1038.0550 0.00  302.90  302.71  307.21  285.59  1.06  0.88  1.11  0.86  25 15.90 62.94
2022 11 02 16:54:06 1667404446.55 1024.3378 1085.6874 1033.1210 1038.4698 0.00  302.90  302.71  307.21  285.52  1.06  1.08  0.53  0.62  25 15.86 62.58
2022 11 02 16:54:06 1667404446.62 1024.2260 1085.1470 1034.0454 1038.0242 0.00  302.90  302.71  307.21  285.52  0.76  1.10  0.93  0.92  25 15.90 62.90
2022 11 02 16:54:06 1667404446.68 1024.5126 1085.5655 1034.3442 1038.1557 0.00  302.90  302.77  307.21  285.52  0.82  0.79  0.75  0.86  25 15.89 63.97
2022 11 02 16:54:06 1667404446.74 1024.7349 1085.2392 1034.5655 1038.4432 0.00  302.90  302.77  307.21  285.52  1.03  0.69  0.52  0.90  25 16.26 65.66
2022 11 02 16:54:06 1667404446.81 1024.6027 1085.7009 1033.6464 1037.8679 0.00  302.90  302.77  307.21  285.52  1.08  1.04  0.98  1.00  25 16.25 64.08
2022 11 02 16:54:06 1667404446.87 1023.9815 1085.6923 1033.7626 1038.2436 0.00  302.96  302.71  307.21  285.52  0.90  0.72  0.91  1.05  25 16.08 63.93
2022 11 02 16:54:06 1667404446.94 1024.1887 1085.4469 1033.7149 1038.1938 0.00  302.96  302.71  307.21  285.52  1.05  1.05  0.95  1.14  25 16.15 64.15
2022 11 02 16:54:07 1667404447.00 1024.8175 1085.6586 1033.8211 1038.3827 0.00  302.96  302.71  307.21  285.52  0.90  0.81  0.90  0.71  25 16.27 63.67
2022 11 02 16:54:07 1667404447.07 1023.9912 1085.1652 1033.4944 1037.6671 0.00  302.90  302.71  307.21  285.52  0.85  0.87  0.81  1.01  25 16.29 64.14
2022 11 02 16:54:07 1667404447.13 1024.4240 1085.1046 1033.2439 1037.5472 0.00  302.90  302.77  307.21  285.52  0.94  1.07  1.06  0.87  25 16.04 63.64
2022 11 02 16:54:07 1667404447.20 1024.5142 1084.9817 1033.7496 1038.2851 0.00  302.90  302.77  307.21  285.52  1.00  1.21  1.05  1.12  25 16.30 64.20
2022 11 02 16:54:07 1667404447.26 1024.4910 1085.5823 1033.0624 1037.7828 0.00  302.90  302.77  307.21  285.65  0.85  1.07  0.57  1.03  25 16.31 63.63
2022 11 02 16:54:07 1667404447.32 1024.3861 1085.4785 1034.4633 1038.0142 0.00  302.96  302.77  307.21  285.65  0.77  0.62  0.95  1.00  25 16.27 64.15
2022 11 02 16:54:07 1667404447.39 1024.0050 1085.6096 1033.3010 1038.0889 0.00  302.96  302.77  307.21  285.65  0.74  1.15  0.85  0.92  25 16.08 63.63
2022 11 02 16:54:07 1667404447.45 1024.7697 1085.2533 1033.6258 1038.2832 0.00  302.96  302.77  307.21  285.65  0.88  0.80  0.88  0.79  25 16.06 63.60
2022 11 02 16:54:07 1667404447.52 1024.2418 1084.4982 1033.7721 1037.4219 0.00  302.96  302.77  307.21  285.59  0.68  0.89  0.68  0.79  25 16.06 63.66
2022 11 02 16:54:07 1667404447.58 1024.6407 1085.4287 1033.2084 1037.7817 0.00  302.96  302.77  307.21  285.59  1.04  0.69  0.98  1.10  25 16.08 63.89
2022 11 02 16:54:07 1667404447.64 1024.8126 1084.7528 1033.8506 1037.7722 0.00  302.96  302.71  307.21  285.59  0.60  0.91  0.79  1.00  25 15.82 63.68
2022 11 02 16:54:07 1667404447.71 1024.4567 1085.4048 1033.4808 1037.5286 0.00  302.96  302.71  307.15  285.59  1.06  1.01  0.92  0.85  25 16.07 63.38
2022 11 02 16:54:07 1667404447.77 1024.7139 1085.7584 1033.8923 1037.9401 0.00  302.96  302.71  307.15  285.59  1.18  1.13  0.88  0.64  25 16.29 64.12
2022 11 02 16:54:07 1667404447.84 1024.6815 1085.4394 1033.7121 1037.6691 0.00  302.90  302.77  307.15  285.59  1.04  1.32  0.82  0.93  25 16.04 63.94
2022 11 02 16:54:07 1667404447.90 1024.6756 1085.5609 1033.6954 1037.9241 0.00  302.90  302.77  307.21  285.59  0.79  0.87  0.82  1.13  25 16.05 63.86
2022 11 02 16:55:06 1667404506.04 1024.1205 1085.5302 1034.2410 1037.5518 0.00  302.90  302.71  307.15  285.46  0.89  0.73  0.74  0.91  25 16.10 63.37
2022 11 02 16:55:06 1667404506.10 1024.4015 1085.7147 1033.6388 1038.2099 0.00  302.90  302.71  307.15  285.46  1.05  0.82  0.91  0.77  25 16.06 63.07
2022 11 02 16:55:06 1667404506.16 1024.1071 1085.3040 1033.5214 1037.8337 0.00  302.90  302.71  307.15  285.46  0.92  1.10  0.93  0.92  25 16.09 63.13
2022 11 02 16:55:06 1667404506.23 1024.4218 1085.3755 1034.0067 1037.8438 0.00  302.90  302.71  307.15  285.46  1.11  0.99  1.17  0.94  25 15.83 62.85
2022 11 02 16:55:06 1667404506.29 1024.6490 1084.8570 1034.0986 1037.7913 0.00  302.90  302.71  307.15  285.34  0.98  0.63  0.72  1.13  25 15.88 62.86
2022 11 02 16:55:06 1667404506.35 1024.3021 1085.6260 1034.4885 1037.8994 0.00  302.90  302.71  307.15  285.34  0.87  0.97  0.68  0.78  25 15.92 62.91
2022 11 02 16:55:06 1667404506.41 1024.7397 1085.3414 1033.6923 1038.1381 0.00  302.90  302.71  307.15  285.34  0.73  0.77  0.65  0.66  25 15.86 62.63
2022 11 02 16:55:06 1667404506.48 1024.1656 1085.4630 1033.8722 1037.8876 0.00  302.90  302.71  307.15  285.34  0.70  1.01  0.88  0.73  25 15.85 62.84
2022 11 02 16:55:06 1667404506.54 1024.4177 1085.5827 1033.5510 1038.7879 0.00  302.90  302.65  307.15  285.34  0.77  0.90  0.66  0.78  25 15.86 62.90
2022 11 02 16:55:06 1667404506.60 1024.2890 1085.0425 1033.5413 1037.7560 0.00  302.90  302.65  307.15  285.34  0.97  0.84  1.09  1.14  25 15.93 62.94
2022 11 02 16:55:06 1667404506.67 1024.5077 1085.2090 1034.0800 1038.3217 0.00  302.90  302.65  307.15  285.34  1.04  0.89  0.85  1.12  25 16.12 64.84
