2022 11 02 11:36:06 1667385366.22  994.7735 1051.7863 1045.6827 1045.1412 0.00  314.21  313.77  317.65  297.34  1.18  0.87  0.99  0.81  25 16.13 63.33
2022 11 02 11:36:06 1667385366.28  994.5828 1051.7234 1046.2180 1045.2983 0.00  314.21  313.77  317.65  297.34  0.97  1.04  0.97  0.84  25 16.05 63.10
2022 11 02 11:36:06 1667385366.35  994.8118 1051.6819 1045.9535 1045.3077 0.00  314.21  313.77  317.59  297.34  0.97  0.94  0.98  0.99  25 15.81 62.57
2022 11 02 11:36:06 1667385366.41  994.9208 1052.1360 1045.8292 1045.3571 0.00  314.15  313.77  317.59  297.21  0.96  0.79  0.98  0.91  25 15.86 62.86
2022 11 02 11:36:06 1667385366.47  994.9010 1051.2679 1045.7974 1044.8444 0.00  314.15  313.77  317.59  297.21  0.96  0.96  0.76  0.64  25 16.18 63.18
2022 11 02 11:36:06 1667385366.54  995.0476 1052.0713 1045.5713 1045.4479 0.00  314.15  313.77  317.59  297.21  0.92  0.84  0.69  1.23  25 16.04 63.06
2022 11 02 11:36:06 1667385366.60  994.8326 1051.6553 1045.6340 1045.3406 0.00  314.15  313.77  317.59  297.21  0.80  0.80  0.89  0.75  25 15.59 62.62
2022 11 02 11:36:06 1667385366.66  995.1206 1051.4957 1046.0413 1045.1239 0.00  314.21  313.77  317.59  297.71  0.81  0.88  0.72  0.93  25 15.87 62.42
2022 11 02 11:36:06 1667385366.73  994.6885 1051.4395 1045.2934 1045.1511 0.00  314.21  313.77  317.59  297.71  0.84  0.72  1.18  0.90  25 15.80 62.81
2022 11 02 11:36:06 1667385366.79  995.0330 1051.7193 1045.2020 1045.4941 0.00  314.21  313.77  317.59  297.71  0.97  0.77  0.87  1.13  25 15.82 62.90
2022 11 02 11:36:06 1667385366.85  995.0931 1051.7560 1045.6783 1045.6380 0.00  314.21  313.77  317.65  297.15  0.77  1.38  0.81  0.97  25 15.82 62.86
2022 11 02 11:36:06 1667385366.92  995.0443 1052.0581 1045.8980 1045.9301 0.00  314.27  313.77  317.65  297.15  1.20  0.80  1.04  0.80  25 15.92 64.67
2022 11 02 11:36:06 1667385366.98  995.0482 1052.3963 1046.3862 1045.4482 0.00  314.27  313.84  317.65  297.15  0.84  0.84  1.19  1.08  25 16.41 64.63
2022 11 02 11:36:07 1667385367.05  994.8428 1051.9598 1045.7648 1046.0149 0.00  314.27  313.84  317.65  297.15  0.90  0.96  1.08  0.79  25 15.75 63.65
2022 11 02 11:36:07 1667385367.11  994.9757 1052.2599 1045.5409 1045.4419 0.00  314.27  313.84  317.65  297.09  0.77  0.95  0.77  0.90  25 16.25 63.83
2022 11 02 11:36:07 1667385367.17  995.4216 1052.0207 1046.4307 1045.7936 0.00  314.21  313.77  317.65  297.09  1.00  1.09  0.71  1.01  25 16.32 64.29
2022 11 02 11:36:07 1667385367.24  994.6987 1051.9661 1046.0875 1045.2788 0.00  314.21  313.77  317.65  297.09  0.99  0.67  0.77  0.83  25 16.19 63.83
2022 11 02 11:36:07 1667385367.30  994.8397 1051.1957 1046.4458 1045.3713 0.00  314.21  313.77  317.65  297.09  0.84  1.06  1.40  0.89  25 16.33 64.19
2022 11 02 11:36:07 1667385367.37  995.2062 1051.7732 1045.9783 1045.6706 0.00  314.21  313.77  317.65  297.09  0.80  0.64  1.18  1.04  25 16.31 64.20
2022 11 02 11:36:07 1667385367.43  995.0074 1051.8030 1045.6351 1045.4079 0.00  314.21  313.84  317.65  297.09  0.85  0.67  0.93  1.21  25 16.30 64.20
2022 11 02 11:36:07 1667385367.50  995.6333 1051.8250 1046.1958 1045.4794 0.00  314.21  313.84  317.65  297.09  0.93  0.77  0.92  1.02  25 16.27 64.17
2022 11 02 11:36:07 1667385367.56  995.3142 1052.4119 1046.3281 1045.7848 0.00  314.21  313.84  317.71  297.09  0.68  0.82  1.07  1.42  25 16.06 63.92
2022 11 02 11:36:07 1667385367.62  995.3859 1052.4120 1046.3512 1045.3450 0.00  314.21  313.84  317.71  297.21  0.94  0.96  1.02  0.77  25 16.07 63.90
2022 11 02 11:36:07 1667385367.69  994.8254 1051.4859 1045.3873 1045.7723 0.00  314.21  313.84  317.71  297.21  0.86  0.80  0.75  0.71  25 16.12 63.97
2022 11 02 11:36:07 1667385367.75  995.0413 1051.8125 1046.3074 1045.7806 0.00  314.21  313.84  317.71  297.21  0.86  0.91  1.04  0.72  25 16.32 63.92
2022 11 02 11:36:07 1667385367.82  995.0816 1052.0008 1045.9477 1045.8052 0.00  314.21  313.84  317.65  297.27  0.75  0.87  1.05  0.81  25 16.31 64.15
2022 11 02 11:36:07 1667385367.88  994.9418 1052.0517 1045.5172 1045.5937 0.00  314.21  313.84  317.65  297.27  0.89  0.63  0.61  1.04  25 16.35 64.20
2022 11 02 11:36:07 1667385367.95  995.6668 1051.6650 1046.6694 1045.9991 0.00  314.21  313.84  317.65  297.27  0.77  0.80  0.80  0.66  25 16.05 63.97
2022 11 02 11:36:08 1667385368.01  994.4883 1052.3350 1045.7373 1045.6102 0.00  314.21  313.84  317.65  297.27  0.70  1.30  0.96  0.96  25 16.31 64.13
2022 11 02 11:36:08 1667385368.07  995.5726 1051.4601 1046.2331 1045.7222 0.00  314.21  313.84  317.71  297.15  0.80  1.04  0.76  0.88  25 16.05 63.90
2022 11 02 11:37:06 1667385426.18  995.0829 1051.5629 1045.3086 1045.2584 0.00  314.34  314.02  317.84  296.71  0.94  0.76  0.91  0.97  25 16.10 63.10
2022 11 02 11:37:06 1667385426.24  995.0488 1050.9327 1045.6648 1044.9185 0.00  314.34  314.02  317.84  297.09  0.65  0.81  0.69  0.78  25 15.98 62.43
2022 11 02 11:37:06 1667385426.31  994.8234 1051.7412 1045.8775 1044.5096 0.00  314.34  314.02  317.84  297.09  1.06  0.80  0.68  0.81  25 15.89 62.94
2022 11 02 11:37:06 1667385426.37  994.7151 1051.9929 1045.9101 1044.9688 0.00  314.34  314.02  317.84  297.09  0.83  1.11  0.74  0.80  25 15.85 62.87
2022 11 02 11:37:06 1667385426.43  994.6295 1051.4533 1045.0823 1045.0015 0.00  314.34  314.02  317.84  296.84  0.92  0.79  0.72  0.60  25 15.82 62.86
2022 11 02 11:37:06 1667385426.50  994.7575 1051.6302 1045.2670 1045.2998 0.00  314.34  314.02  317.84  296.84  1.22  1.46  0.88  0.66  25 15.83 62.85
2022 11 02 11:37:06 1667385426.56  994.8567 1051.5848 1045.5939 1045.5069 0.00  314.34  314.02  317.84  296.84  1.14  0.80  0.86  0.96  25 15.92 62.93
2022 11 02 11:37:06 1667385426.62  994.9484 1051.5529 1045.5967 1045.5678 0.00  314.40  314.02  317.77  296.84  0.93  0.69  0.93  1.11  25 15.83 62.62
2022 11 02 11:37:06 1667385426.69  995.1276 1051.0800 1045.3149 1045.5305 0.00  314.40  313.96  317.77  297.09  0.86  0.80  1.05  1.04  25 15.87 62.62
2022 11 02 11:37:06 1667385426.75  995.3379 1051.7380 1045.8461 1045.2542 0.00  314.40  313.96  317.77  297.09  0.78  1.10  1.01  0.73  25 15.86 62.86
2022 11 02 11:37:06 1667385426.81  994.8711 1051.7002 1045.4981 1044.9939 0.00  314.34  313.96  317.77  297.09  0.98  0.76  0.85  0.93  25 15.87 62.65
2022 11 02 11:37:06 1667385426.87  994.3649 1051.6145 1045.1630 1045.7106 0.00  314.34  313.96  317.77  297.09  0.83  0.77  1.23  0.67  25 15.81 64.83
2022 11 02 11:37:06 1667385426.94  994.9514 1051.9198 1045.8581 1045.4153 0.00  314.34  314.02  317.77  296.59  1.18  0.74  0.60  0.85  25 16.36 64.92
2022 11 02 11:37:07 1667385427.00  995.6295 1052.3218 1045.5685 1045.5738 0.00  314.34  314.02  317.77  296.59  0.98  1.07  1.19  0.88  25 16.29 64.15
2022 11 02 11:37:07 1667385427.07  995.4977 1052.1310 1045.8583 1045.7133 0.00  314.34  314.02  317.77  296.59  0.81  0.83  0.87  1.01  25 16.24 64.13
2022 11 02 11:37:07 1667385427.13  994.7055 1052.2330 1045.8987 1045.6918 0.00  314.34  314.02  317.77  296.59  0.96  0.87  0.81  0.66  25 16.28 64.19
2022 11 02 11:37:07 1667385427.20  995.0765 1051.6927 1046.0826 1045.3314 0.00  314.34  314.02  317.77  296.52  0.76  0.85  1.04  1.04  25 16.24 64.14
2022 11 02 11:37:07 1667385427.26  995.1016 1051.6410 1045.6329 1045.1875 0.00  314.34  314.02  317.77  296.52  0.85  0.97  0.76  0.79  25 16.01 63.95
2022 11 02 11:37:07 1667385427.33  995.3069 1051.9291 1045.9847 1045.1539 0.00  314.34  314.02  317.77  296.52  1.08  0.94  0.66  1.13  25 16.23 64.14
2022 11 02 11:37:07 1667385427.39  995.5152 1051.7432 1046.3804 1045.8938 0.00  314.34  314.02  317.84  296.71  1.17  0.96  1.13  0.78  25 16.22 64.11
2022 11 02 11:37:07 1667385427.46  995.0871 1051.2983 1046.1439 1045.6375 0.00  314.34  314.02  317.84  296.71  0.96  1.22  0.74  0.80  25 16.33 64.20
2022 11 02 11:37:07 1667385427.52  995.4610 1051.7953 1046.1044 1045.4907 0.00  314.34  314.02  317.84  296.71  0.84  1.53  0.93  1.03  25 16.28 63.76
2022 11 02 11:37:07 1667385427.58  994.8958 1051.2995 1045.3040 1044.9751 0.00  314.34  314.02  317.77  296.71  0.68  0.88  0.90  0.63  25 16.17 63.75
2022 11 02 11:37:07 1667385427.65  995.4269 1051.8119 1046.3494 1045.6486 0.00  314.34  314.02  317.77  296.65  0.94  1.01  1.07  0.81  25 16.28 64.14
2022 11 02 11:37:07 1667385427.71  994.7771 1051.5282 1045.9018 1045.3640 0.00  314.34  314.02  317.77  296.65  0.90  1.06  0.91  0.82  25 16.06 63.91
2022 11 02 11:37:07 1667385427.78  994.9900 1052.0616 1045.4934 1045.4616 0.00  314.34  314.02  317.77  296.65  0.91  0.93  0.95  0.78  25 16.06 63.93
2022 11 02 11:37:07 1667385427.84  994.6315 1052.0669 1045.9785 1045.3108 0.00  314.34  314.02  317.84  296.65  0.70  1.06  0.98  0.85  25 16.36 64.20
2022 11 02 11:37:07 1667385427.91  995.2653 1051.3563 1045.9523 1045.5184 0.00  314.34  314.02  317.84  296.59  1.14  1.17  0.90  0.82  25 16.20 63.49
2022 11 02 11:37:07 1667385427.97  995.1397 1051.3401 1046.0249 1045.6401 0.00  314.34  314.02  317.84  296.59  1.04  0.74  0.84  1.17  25 16.30 63.63
2022 11 02 11:37:08 1667385428.03  994.9431 1051.7204 1045.8925 1045.2358 0.00  314.34  314.02  317.84  296.59  1.02  0.75  0.99  1.12  25 16.25 64.10
2022 11 02 11:38:06 1667385486.17  994.5948 1051.7515 1045.8794 1045.1711 0.00  314.34  314.09  317.90  296.65  0.86  1.10  0.75  0.99  25 16.07 63.05
2022 11 02 11:38:06 1667385486.23  994.6141 1051.3262 1045.3922 1045.2290 0.00  314.34  314.09  317.90  296.65  1.10  0.88  1.05  1.21  25 16.03 63.05
2022 11 02 11:38:06 1667385486.29  994.5629 1050.9905 1045.3947 1045.3696 0.00  314.40  314.09  317.90  296.65  0.99  0.75  0.83  0.76  25 15.82 62.83
2022 11 02 11:38:06 1667385486.36  994.1625 1051.3737 1045.6203 1044.8675 0.00  314.40  314.09  317.90  296.65  1.00  0.98  0.88  1.02  25 15.92 62.61
2022 11 02 11:38:06 1667385486.42  994.4766 1051.9664 1045.3449 1045.0784 0.00  314.40  314.09  317.96  296.65  0.93  0.97  1.33  0.92  25 15.88 62.63
2022 11 02 11:38:06 1667385486.48  995.1022 1051.0450 1045.2906 1045.5923 0.00  314.40  314.09  317.96  296.65  1.09  0.97  1.03  0.81  25 15.84 62.88
2022 11 02 11:38:06 1667385486.55  994.9099 1051.8371 1045.7719 1045.0997 0.00  314.34  314.09  317.96  296.65  1.30  0.64  1.15  0.79  25 15.89 62.88
2022 11 02 11:38:06 1667385486.61  995.1211 1051.8631 1045.7132 1045.4048 0.00  314.34  314.09  317.96  296.52  0.59  0.90  0.87  0.94  25 15.87 62.64
2022 11 02 11:38:06 1667385486.67  995.0518 1051.7390 1045.5343 1045.8646 0.00  314.34  314.09  317.96  296.52  1.07  0.76  0.97  0.99  25 15.83 62.91
2022 11 02 11:38:06 1667385486.73  994.5282 1051.3090 1045.4305 1045.2377 0.00  314.34  314.09  317.96  296.52  1.07  1.24  0.72  0.95  25 15.86 62.95
2022 11 02 11:38:06 1667385486.83  994.8271 1051.9342 1045.8519 1045.7111 0.00  314.40  314.09  317.96  296.65  1.09  0.95  0.91  1.08  25 16.09 64.07
2022 11 02 11:38:06 1667385486.89  995.4080 1051.9442 1045.6120 1046.0223 0.00  314.40  314.09  317.96  296.65  0.88  0.98  0.74  0.99  25 16.93 65.64
2022 11 02 11:38:06 1667385486.96  995.4212 1051.5942 1046.1925 1045.2746 0.00  314.40  314.09  317.96  296.65  0.95  1.07  0.73  1.11  25 16.23 64.08
2022 11 02 11:38:07 1667385487.02  995.2059 1051.9604 1045.8273 1045.1467 0.00  314.40  314.09  317.96  296.65  0.84  0.94  0.96  0.65  25 15.82 63.71
2022 11 02 11:38:07 1667385487.09  994.9961 1051.6480 1046.3652 1045.4068 0.00  314.40  314.09  317.96  296.65  0.91  1.12  1.14  0.62  25 16.20 64.11
2022 11 02 11:38:07 1667385487.15  995.1446 1051.9016 1046.6003 1045.0314 0.00  314.40  314.02  317.96  296.65  0.74  0.92  0.76  0.81  25 16.31 64.23
2022 11 02 11:38:07 1667385487.22  994.9215 1051.4606 1045.8496 1045.9800 0.00  314.40  314.02  317.96  296.65  0.66  0.89  0.95  0.78  25 16.25 63.50
2022 11 02 11:38:07 1667385487.28  994.8775 1051.5896 1045.8538 1045.1312 0.00  314.40  314.02  317.96  296.65  1.00  1.02  1.16  0.82  25 16.05 63.91
2022 11 02 11:38:07 1667385487.35  995.1780 1051.6231 1045.9045 1045.9418 0.00  314.40  314.09  317.96  296.65  0.82  0.85  0.86  1.03  25 16.32 64.18
2022 11 02 11:38:07 1667385487.41  995.2134 1052.0697 1046.2670 1045.3124 0.00  314.40  314.09  317.96  296.65  0.93  0.75  0.60  0.94  25 16.06 63.94
2022 11 02 11:38:07 1667385487.47  995.2228 1051.8006 1046.1424 1045.0808 0.00  314.40  314.09  317.96  296.65  1.02  0.99  0.96  0.86  25 16.29 64.16
2022 11 02 11:38:07 1667385487.54  995.4625 1052.0573 1045.7419 1045.6719 0.00  314.40  314.09  317.96  296.71  0.96  0.73  0.69  1.09  25 16.01 63.88
2022 11 02 11:38:07 1667385487.60  995.0480 1051.6370 1045.8295 1045.9755 0.00  314.40  314.09  317.96  296.71  0.98  0.77  0.97  0.83  25 16.10 63.70
2022 11 02 11:38:07 1667385487.67  995.3306 1051.8082 1045.7018 1045.8736 0.00  314.40  314.09  317.96  296.71  0.90  1.08  0.97  0.94  25 16.26 63.93
2022 11 02 11:38:07 1667385487.73  994.8062 1051.0683 1046.0738 1045.7852 0.00  314.40  314.09  317.96  296.71  0.79  0.99  1.00  1.14  25 16.26 63.84
2022 11 02 11:38:07 1667385487.80  994.8837 1052.0454 1044.9938 1045.1172 0.00  314.40  314.09  317.96  296.90  1.07  0.95  0.94  0.70  25 16.34 64.14
2022 11 02 11:38:07 1667385487.86  994.5622 1051.6401 1045.7301 1045.3155 0.00  314.40  314.09  317.96  296.90  0.99  0.98  0.87  0.58  25 16.09 63.96
2022 11 02 11:38:07 1667385487.92  994.9893 1051.8556 1045.8941 1046.0200 0.00  314.40  314.09  317.96  296.90  1.22  0.81  0.83  0.87  25 16.28 64.18
2022 11 02 11:38:07 1667385487.99  995.1802 1052.0898 1046.0166 1045.2799 0.00  314.40  314.09  317.96  296.90  0.79  0.86  1.16  1.10  25 16.27 63.89
2022 11 02 11:38:08 1667385488.05  995.0158 1051.3605 1046.3769 1045.4324 0.00  314.40  314.09  317.96  296.71  0.79  0.77  0.88  0.75  25 16.31 64.17
2022 11 02 11:39:06 1667385546.11  994.3901 1050.4934 1044.4133 1044.8694 0.00  314.34  314.09  318.02  296.84  1.05  1.03  1.26  0.94  25 16.23 64.29
2022 11 02 11:39:06 1667385546.18  994.8888 1050.9615 1044.7040 1044.5659 0.00  314.34  314.09  318.02  297.27  1.32  0.96  1.33  1.08  25 16.37 64.86
2022 11 02 11:39:06 1667385546.24  993.4763 1051.0068 1046.0644 1043.5656 0.00  314.34  314.09  318.09  297.27  1.14  1.55  1.20  1.33  25 16.10 64.16
2022 11 02 11:39:06 1667385546.31  993.3831 1051.3838 1045.1717 1044.2852 0.00  314.34  314.09  318.09  297.27  1.00  1.16  1.14  1.04  25 16.29 64.18
2022 11 02 11:39:06 1667385546.37  993.3342 1051.3496 1044.6335 1043.9440 0.00  314.34  314.09  318.09  297.27  1.35  0.89  1.42  1.02  25 16.35 64.50
2022 11 02 11:39:06 1667385546.44  993.9827 1050.4199 1044.9852 1043.9406 0.00  314.34  314.09  318.02  296.84  1.23  1.54  0.81  0.81  25 16.33 64.70
2022 11 02 11:39:06 1667385546.50  994.7583 1051.0966 1044.5788 1044.3016 0.00  314.34  314.09  318.02  296.84  1.02  0.84  0.89  1.19  25 16.29 64.39
2022 11 02 11:39:06 1667385546.57  994.2347 1049.4846 1044.8866 1042.6963 0.00  314.34  314.09  318.02  296.84  1.28  1.23  0.85  1.13  25 16.22 64.43
2022 11 02 11:39:06 1667385546.63  994.4847 1050.5613 1044.6138 1045.1112 0.00  314.34  314.15  318.02  296.84  1.12  1.34  1.11  0.87  25 16.26 64.29
2022 11 02 11:39:06 1667385546.70  994.0886 1051.0274 1044.8996 1043.8332 0.00  314.34  314.15  318.15  296.90  1.02  1.05  0.87  0.94  25 16.05 63.43
2022 11 02 11:39:06 1667385546.76  994.5164 1051.3531 1044.9646 1044.0279 0.00  314.34  314.15  318.15  296.90  0.91  0.75  0.96  0.83  25 16.43 64.36
2022 11 02 11:39:06 1667385546.83  993.7167 1050.9258 1045.2645 1044.5277 0.00  314.34  314.15  318.15  296.90  0.65  0.90  1.20  0.92  25 15.94 64.13
2022 11 02 11:39:06 1667385546.89  994.1782 1049.4604 1044.5970 1043.9542 0.00  314.34  314.09  318.15  296.77  1.14  0.89  1.33  0.81  25 16.29 64.80
2022 11 02 11:39:06 1667385546.96  994.1700 1050.9197 1045.1170 1044.5458 0.00  314.34  314.09  318.09  296.77  1.44  0.78  1.00  0.77  25 16.02 63.66
2022 11 02 11:39:07 1667385547.02  994.9061 1050.7361 1044.3597 1045.1128 0.00  314.34  314.09  318.09  296.77  0.86  1.29  0.66  1.22  25 16.03 63.82
2022 11 02 11:39:07 1667385547.08  993.8065 1051.3886 1044.3032 1043.5034 0.00  314.34  314.09  318.09  296.77  1.03  1.14  0.78  1.17  25 15.87 64.12
2022 11 02 11:39:07 1667385547.15  994.1876 1049.9983 1044.3876 1043.4110 0.00  314.34  314.09  318.15  297.21  0.90  1.02  0.83  1.31  25 16.15 65.12
2022 11 02 11:39:07 1667385547.21  993.5462 1051.6676 1045.1746 1045.0550 0.00  314.34  314.09  318.15  297.21  1.03  1.01  0.81  0.88  25 16.60 64.39
2022 11 02 11:39:07 1667385547.28  993.1915 1050.3159 1044.5228 1044.0278 0.00  314.34  314.09  318.15  297.21  1.06  1.12  0.95  1.50  25 16.43 65.70
2022 11 02 11:39:07 1667385547.34  993.5048 1050.8634 1043.9981 1043.6777 0.00  314.34  314.09  318.15  297.21  0.73  0.67  1.34  0.97  25 16.32 64.72
2022 11 02 11:39:07 1667385547.41  993.9222 1050.3713 1044.4215 1044.6836 0.00  314.40  314.09  318.09  296.90  1.05  1.41  1.22  0.88  25 16.41 64.55
2022 11 02 11:39:07 1667385547.47  994.4054 1050.1708 1044.3875 1043.7900 0.00  314.40  314.09  318.09  296.90  0.89  1.43  1.25  0.91  25 16.33 64.73
2022 11 02 11:39:07 1667385547.54  994.3610 1051.1834 1045.1231 1044.0367 0.00  314.40  314.09  318.09  296.90  1.06  1.00  1.00  1.01  25 16.27 64.21
2022 11 02 11:39:07 1667385547.60  994.8798 1050.1283 1043.9530 1043.5288 0.00  314.40  314.09  318.09  296.90  1.07  1.82  1.39  1.13  25 16.28 63.98
2022 11 02 11:39:07 1667385547.67  993.8387 1050.8937 1044.7987 1044.4699 0.00  314.34  314.09  318.15  297.59  1.22  0.82  0.98  1.42  25 16.25 64.46
2022 11 02 11:39:07 1667385547.73  993.1218 1049.1705 1045.0087 1043.8549 0.00  314.34  314.09  318.15  297.59  1.35  1.06  0.98  0.99  25 16.29 63.93
2022 11 02 11:39:07 1667385547.80  994.5027 1050.5819 1044.5334 1044.2542 0.00  314.34  314.09  318.15  297.59  1.39  0.90  1.06  0.73  25 16.25 65.48
2022 11 02 11:39:07 1667385547.86  993.8244 1049.8892 1044.3398 1044.3585 0.00  314.34  314.09  318.15  297.34  0.94  1.19  1.55  1.38  25 16.38 65.20
2022 11 02 11:39:07 1667385547.93  993.9476 1050.7060 1044.6268 1043.3594 0.00  314.34  314.09  318.15  297.34  1.28  1.31  0.87  1.37  25 16.75 65.20
2022 11 02 11:39:07 1667385547.99  994.2550 1050.8303 1044.4852 1043.5633 0.00  314.34  314.09  318.15  297.34  1.14  0.85  1.15  0.80  25 16.15 64.20
2022 11 02 11:40:06 1667385606.04  994.9286 1051.5310 1045.4315 1045.1479 0.00  314.34  314.09  318.27  296.90  0.87  1.34  0.86  0.93  25 16.15 63.12
2022 11 02 11:40:06 1667385606.10  994.4885 1051.1897 1044.9014 1044.0877 0.00  314.34  314.09  318.27  296.90  1.00  0.94  0.97  0.97  25 16.02 64.17
2022 11 02 11:40:06 1667385606.17  993.0970 1049.7548 1044.5627 1043.0942 0.00  314.27  314.09  318.27  296.90  0.97  1.12  0.79  1.13  25 16.54 64.96
2022 11 02 11:40:06 1667385606.23  993.6678 1049.4693 1043.9821 1044.4851 0.00  314.27  314.09  318.46  297.27  0.76  1.02  1.15  0.90  25 15.87 64.42
2022 11 02 11:40:06 1667385606.30  993.1087 1051.1239 1045.0045 1045.0594 0.00  314.27  314.09  318.46  297.27  0.73  1.09  0.97  1.31  25 16.49 63.61
2022 11 02 11:40:06 1667385606.36  994.5601 1051.0524 1045.8222 1044.3269 0.00  314.27  314.09  318.46  297.27  0.96  1.03  0.85  1.23  25 16.04 63.37
2022 11 02 11:40:06 1667385606.43  994.4899 1050.9230 1044.0256 1044.7099 0.00  314.34  314.09  318.46  297.27  1.02  1.41  1.08  0.93  25 16.26 64.69
2022 11 02 11:40:06 1667385606.49  994.9745 1051.4614 1045.0873 1045.0265 0.00  314.34  314.09  318.34  297.02  0.75  0.95  0.84  1.02  25 16.06 62.81
2022 11 02 11:40:06 1667385606.55  994.0217 1049.2941 1044.9923 1043.0914 0.00  314.34  314.09  318.34  297.02  1.29  0.90  0.92  0.54  25 15.80 64.20
2022 11 02 11:40:06 1667385606.62  994.7735 1051.2605 1045.6743 1045.2801 0.00  314.34  314.09  318.34  297.02  0.89  0.99  1.33  0.84  25 16.34 63.07
2022 11 02 11:40:06 1667385606.68  994.3622 1051.0877 1045.8516 1044.9433 0.00  314.34  314.09  318.34  297.27  0.82  0.89  0.87  0.90  25 16.00 63.15
2022 11 02 11:40:06 1667385606.75  994.3015 1049.2485 1045.0983 1043.2474 0.00  314.34  314.09  318.40  297.27  0.88  0.77  1.20  1.05  25 16.27 65.13
2022 11 02 11:40:06 1667385606.81  994.0010 1051.4270 1045.7736 1044.7813 0.00  314.34  314.09  318.40  297.27  1.12  0.98  1.09  1.06  25 16.31 63.33
2022 11 02 11:40:06 1667385606.88  994.4822 1051.4857 1045.4831 1044.1559 0.00  314.27  314.09  318.40  297.27  0.62  0.87  0.73  0.83  25 16.04 63.43
2022 11 02 11:40:06 1667385606.94  994.4275 1049.6313 1045.7326 1044.5206 0.00  314.27  314.09  318.40  297.21  0.88  0.83  1.09  0.77  25 16.22 64.14
2022 11 02 11:40:07 1667385607.01  994.4610 1051.0261 1045.3386 1044.8184 0.00  314.27  314.09  318.40  297.21  0.99  0.60  0.76  0.77  25 16.04 63.08
2022 11 02 11:40:07 1667385607.07  993.5463 1051.0709 1043.9629 1043.8238 0.00  314.27  314.09  318.40  297.21  1.17  0.81  0.68  0.96  25 15.70 63.90
2022 11 02 11:40:07 1667385607.13  994.5953 1051.2225 1045.0204 1044.1871 0.00  314.34  314.09  318.40  297.21  0.92  0.73  0.94  1.20  25 16.06 62.81
2022 11 02 11:40:07 1667385607.20  993.4840 1051.1029 1044.3623 1044.3151 0.00  314.34  314.09  318.40  296.96  1.00  0.90  1.16  1.03  25 15.82 63.56
2022 11 02 11:40:07 1667385607.26  993.7462 1050.2081 1045.5581 1044.6075 0.00  314.34  314.09  318.40  296.96  1.16  0.84  0.88  1.10  25 16.39 63.77
2022 11 02 11:40:07 1667385607.32  994.1895 1051.3189 1045.7758 1044.9978 0.00  314.34  314.09  318.40  296.96  1.13  1.36  0.66  0.54  25 15.78 62.85
2022 11 02 11:40:07 1667385607.39  993.6043 1051.4427 1043.2065 1043.7581 0.00  314.34  314.09  318.40  296.96  0.93  0.87  0.77  1.20  25 16.16 64.44
